118,2,0,0.0,2.0,1
119,2,0,0.0,2.0,0
120,0,0,0.0,0.0,0
121,1,0,0.0,1.0,1
122,2,0,0.0,2.0,0
123,3,1,0.0,4.0,0
124,2,0,0.0,2.0,1
125,3,0,0.0,3.0,0
126,3,0,0.0,3.0,2
127,2,0,0.0,2.0,1
128,1,0,0.0,1.0,0
129,2,0,0.0,2.0,1
130,0,0,0.0,0.0,0
131,1,0,0.0,1.0,1
132,1,0,0.0,1.0,0
133,1,0,0.0,1.0,1
134,1,0,0.0,1.0,0
135,0,0,0.0,0.0,0
136,1,0,0.0,1.0,2
137,2,0,0.0,2.0,0
138,2,0,0.0,2.0,1
139,3,0,0.0,3.0,1
140,4,0,0.0,4.0,1
141,0,0,0.0,0.0,0
142,1,0,0.0,1.0,1
143,1,0,0.0,1.0,2
144,1,0,0.0,1.0,0
145,2,0,0.0,2.0,1
146,3,0,0.0,3.0,3
147,1,0,0.0,1.0,0
148,2,0,0.0,2.0,1
149,3,0,0.0,3.0,1
150,2,1,0.0,3.0,2
151,1,0,0.0,1.0,0
152,2,0,0.0,2.0,1
153,2,0,0.0,2.0,1
154,2,0,0.0,2.0,1
155,2,0,0.0,2.0,0
156,1,0,0.0,1.0,1
157,1,1,0.0,2.0,1
158,3,0,0.0,3.0,1
159,2,0,0.0,2.0,1
160,3,0,0.0,3.0,1
161,1,0,0.0,1.0,0
162,1,3,0.0,4.0,7
163,2,0,0.0,2.0,1
164,1,0,0.0,1.0,0
165,0,0,0.0,0.0,0
166,1,3,0.0,4.0,3
167,2,0,0.0,2.0,1
168,1,0,0.0,1.0,0
169,1,0,0.0,1.0,1
170,1,4,0.0,5.0,0
171,0,0,0.0,0.0,0
172,2,0,0.0,2.0,0
173,1,0,0.0,1.0,1
174,1,0,0.0,1.0,0
175,2,0,0.0,2.0,1
176,1,0,0.0,1.0,0
177,2,0,0.0,2.0,0
178,1,0,0.0,1.0,1
179,2,1,0.0,3.0,0
180,2,0,0.0,2.0,0
181,3,0,0.0,3.0,1
182,2,0,0.0,2.0,0
183,0,0,0.0,0.0,2
184,2,1,0.0,3.0,1
185,1,0,0.0,1.0,0
186,1,0,0.0,1.0,1
187,1,1,0.0,2.0,0
188,2,0,0.0,2.0,1
189,1,0,0.0,1.0,0
190,1,1,0.0,2.0,1
191,0,1,0.0,1.0,0
192,2,0,0.0,2.0,0
193,1,0,0.0,1.0,1
194,2,0,0.0,2.0,1
195,2,0,0.0,2.0,0
196,1,1,0.0,2.0,0
197,1,0,0.0,1.0,2
198,1,0,0.0,1.0,1
199,1,0,0.0,1.0,0
200,1,0,0.0,1.0,0
201,1,0,0.0,1.0,1
202,0,0,0.0,0.0,1
203,2,0,0.0,2.0,0
204,2,1,0.0,3.0,1
205,1,0,0.0,1.0,0
206,0,0,0.0,0.0,0
207,1,0,0.0,1.0,1
208,4,0,0.0,4.0,0
209,2,0,0.0,2.0,0
210,3,0,0.0,3.0,1
211,1,0,0.0,1.0,0
212,2,0,0.0,2.0,1
213,3,0,0.0,3.0,0
214,2,0,0.0,2.0,0
215,0,0,0.0,0.0,1
216,1,0,0.0,1.0,0
217,1,0,0.0,1.0,0
218,1,0,0.0,1.0,0
219,2,0,0.0,2.0,1
220,4,0,0.0,4.0,1
221,2,0,0.0,2.0,0
222,1,0,0.0,1.0,0
223,2,0,0.0,2.0,1
224,3,0,0.0,3.0,0
225,2,0,0.0,2.0,0
226,1,0,0.0,1.0,0
227,1,0,0.0,1.0,1
228,1,0,0.0,1.0,0
229,2,0,0.0,2.0,0
230,3,0,0.0,3.0,1
231,1,0,0.0,1.0,2
232,1,0,0.0,1.0,1
233,3,0,0.0,3.0,0
234,3,0,0.0,3.0,1
235,4,0,0.0,4.0,0
236,0,0,0.0,0.0,1
237,2,0,0.0,2.0,0
238,1,0,0.0,1.0,1
239,0,0,0.0,0.0,1
240,2,0,0.0,2.0,0
241,0,3,0.0,3.0,1
242,1,0,0.0,1.0,1
243,1,0,0.0,1.0,0
244,3,0,0.0,3.0,1
245,2,0,0.0,2.0,0
246,3,0,0.0,3.0,1
247,2,0,0.0,2.0,1
248,1,0,0.0,1.0,0
249,0,0,0.0,0.0,0
250,2,0,0.0,2.0,0
251,4,0,0.0,4.0,1
252,1,0,0.0,1.0,0
253,4,0,0.0,4.0,2
254,2,1,0.0,3.0,0
255,2,0,0.0,2.0,1
256,3,0,0.0,3.0,0
257,0,1,0.0,1.0,1
258,2,0,0.0,2.0,0
259,1,1,0.0,2.0,1
260,2,0,0.0,2.0,1
261,1,0,0.0,1.0,0
262,1,0,0.0,1.0,0
263,3,0,0.0,3.0,1
264,2,0,0.0,2.0,0
265,0,1,0.0,1.0,1
266,2,0,0.0,2.0,0
267,2,0,0.0,2.0,0
268,2,0,0.0,2.0,1
269,0,0,0.0,0.0,0
270,1,0,0.0,1.0,0
271,2,0,0.0,2.0,0
272,2,1,0.0,3.0,2
273,0,0,0.0,0.0,0
274,1,3,0.0,4.0,2
275,2,0,0.0,2.0,1
276,3,0,0.0,3.0,0
277,2,0,0.0,2.0,1
278,2,0,0.0,2.0,0
279,2,0,0.0,2.0,1
280,1,0,0.0,1.0,0
281,2,0,0.0,2.0,0
282,2,1,0.0,3.0,3
283,1,0,0.0,1.0,1
284,3,0,0.0,3.0,1
285,1,1,0.0,2.0,0
286,0,0,0.0,0.0,0
287,1,0,0.0,1.0,0
288,2,0,0.0,2.0,1
289,2,0,0.0,2.0,0
290,2,0,0.0,2.0,1
291,1,0,0.0,1.0,1
292,1,0,0.0,1.0,0
293,2,0,0.0,2.0,1
294,1,4,0.0,5.0,0
295,1,0,0.0,1.0,1
296,3,0,0.0,3.0,0
297,1,0,0.0,1.0,1
298,0,0,0.0,0.0,0
299,2,0,0.0,2.0,1
300,1,0,0.0,1.0,1
301,1,0,0.0,1.0,0
302,0,0,0.0,0.0,0
303,2,0,0.0,2.0,0
304,1,0,0.0,1.0,0
305,0,3,0.0,3.0,1
306,1,0,0.0,1.0,0
307,1,2,0.0,3.0,1
308,2,0,0.0,2.0,0
309,2,0,0.0,2.0,1
310,2,0,0.0,2.0,0
311,2,0,0.0,2.0,1
312,2,0,0.0,2.0,0
313,1,0,0.0,1.0,1
314,2,0,0.0,2.0,0
315,3,0,0.0,3.0,3
316,3,0,0.0,3.0,1
317,1,0,0.0,1.0,0
318,1,0,0.0,1.0,1
319,2,0,0.0,2.0,0
320,0,2,0.0,2.0,1
321,2,0,0.0,2.0,0
322,1,0,0.0,1.0,0
323,3,0,0.0,3.0,1
324,1,0,0.0,1.0,1
325,2,0,0.0,2.0,0
326,0,0,0.0,0.0,0
327,2,0,0.0,2.0,1
328,3,0,0.0,3.0,1
329,1,0,0.0,1.0,1
330,4,0,0.0,4.0,2
331,0,0,0.0,0.0,0
332,1,3,0.0,4.0,1
333,3,0,0.0,3.0,6
334,1,0,0.0,1.0,0
335,2,0,0.0,2.0,0
336,0,0,0.0,0.0,1
337,1,0,0.0,1.0,0
338,3,0,0.0,3.0,1
339,1,0,0.0,1.0,0
340,1,1,0.0,2.0,1
341,1,0,0.0,1.0,1
342,4,0,0.0,4.0,1
343,2,0,0.0,2.0,0
344,1,0,0.0,1.0,1
345,1,0,0.0,1.0,0
346,2,0,0.0,2.0,0
347,2,0,0.0,2.0,1
348,2,0,0.0,2.0,0
349,2,0,0.0,2.0,0
350,3,0,0.0,3.0,2
351,1,0,0.0,1.0,1
352,2,0,0.0,2.0,0
353,1,0,0.0,1.0,1
354,1,0,0.0,1.0,0
355,2,0,0.0,2.0,1
356,1,0,0.0,1.0,0
357,3,0,0.0,3.0,1
358,1,0,0.0,1.0,0
359,0,0,0.0,0.0,0
360,2,0,0.0,2.0,1
361,2,2,0.0,4.0,1
362,3,0,0.0,3.0,0
363,2,0,0.0,2.0,1
364,0,2,0.0,2.0,1
365,2,0,0.0,2.0,0
366,1,0,0.0,1.0,1
367,1,3,0.0,4.0,1
368,3,0,0.0,3.0,1
369,1,1,0.0,2.0,0
370,0,0,0.0,0.0,1
371,1,0,0.0,1.0,0
372,3,0,0.0,3.0,0
373,2,0,0.0,2.0,0
374,1,4,0.0,5.0,2
375,1,0,0.0,1.0,0
376,3,1,0.0,4.0,1
377,1,0,0.0,1.0,0
378,0,0,0.0,0.0,1
379,2,0,0.0,2.0,0
380,1,0,0.0,1.0,0
381,1,0,0.0,1.0,0
382,2,0,0.0,2.0,0
383,1,0,0.0,1.0,1
384,3,0,0.0,3.0,0
385,2,0,0.0,2.0,0
386,1,0,0.0,1.0,0
387,1,0,0.0,1.0,0
388,3,0,0.0,3.0,1
389,1,0,0.0,1.0,1
390,2,0,0.0,2.0,0
391,2,0,0.0,2.0,1
392,2,0,0.0,2.0,0
393,2,0,0.0,2.0,0
394,2,0,0.0,2.0,1
395,2,0,0.0,2.0,0
396,2,0,0.0,2.0,0
397,3,0,0.0,3.0,1
398,2,0,0.0,2.0,1
399,2,0,0.0,2.0,0
400,4,0,0.0,4.0,1
401,2,0,0.0,2.0,0
402,1,0,0.0,1.0,0
403,2,0,0.0,2.0,0
404,3,0,0.0,3.0,1
405,1,0,0.0,1.0,0
406,1,1,0.0,2.0,0
407,0,0,0.0,0.0,1
408,2,0,0.0,2.0,0
409,3,0,0.0,3.0,0
410,1,0,0.0,1.0,1
411,2,0,0.0,2.0,0
412,1,0,0.0,1.0,0
413,2,0,0.0,2.0,0
414,1,0,0.0,1.0,1
415,2,0,0.0,2.0,0
416,1,0,0.0,1.0,0
417,1,0,0.0,1.0,0
418,0,3,0.0,3.0,1
419,1,0,0.0,1.0,0
420,1,0,0.0,1.0,0
421,3,0,0.0,3.0,1
422,2,0,0.0,2.0,0
423,2,0,0.0,2.0,0
424,2,0,0.0,2.0,0
425,3,0,0.0,3.0,1
426,2,0,0.0,2.0,0
427,2,0,0.0,2.0,1
428,4,0,0.0,4.0,0
429,1,1,0.0,2.0,1
430,2,0,0.0,2.0,0
431,1,3,0.0,4.0,1
432,2,0,0.0,2.0,1
433,2,0,0.0,2.0,0
434,3,0,0.0,3.0,1
435,2,0,0.0,2.0,0
436,2,0,0.0,2.0,0
437,0,1,0.0,1.0,1
438,1,0,0.0,1.0,0
439,2,0,0.0,2.0,1
440,2,0,0.0,2.0,0
441,1,0,0.0,1.0,0
442,2,0,0.0,2.0,1
443,1,0,0.0,1.0,0
444,1,0,0.0,1.0,0
445,2,0,0.0,2.0,1
446,1,2,0.0,3.0,0
447,2,0,0.0,2.0,0
448,3,0,0.0,3.0,1
449,2,0,0.0,2.0,0
450,1,0,0.0,1.0,0
451,2,0,0.0,2.0,0
452,1,0,0.0,1.0,1
453,1,0,0.0,1.0,0
454,1,0,0.0,1.0,0
455,2,0,0.0,2.0,1
456,3,0,0.0,3.0,0
457,2,0,0.0,2.0,0
458,2,0,0.0,2.0,0
459,1,0,0.0,1.0,1
460,1,0,0.0,1.0,0
461,2,0,0.0,2.0,0
462,3,0,0.0,3.0,0
463,2,0,0.0,2.0,1
464,1,2,0.0,3.0,0
465,2,0,0.0,2.0,0
466,2,0,0.0,2.0,1
467,2,0,0.0,2.0,0
468,1,3,0.0,4.0,3
469,1,0,0.0,1.0,0
470,2,0,0.0,2.0,0
471,2,0,0.0,2.0,1
472,2,0,0.0,2.0,0
473,1,1,0.0,2.0,0
474,2,0,0.0,2.0,1
475,2,0,0.0,2.0,0
476,2,0,0.0,2.0,1
477,2,0,0.0,2.0,0
478,4,0,0.0,4.0,2
479,1,0,0.0,1.0,0
480,2,0,0.0,2.0,1
481,1,0,0.0,1.0,0
482,2,0,0.0,2.0,0
483,1,0,0.0,1.0,0
484,3,0,0.0,3.0,1
485,1,0,0.0,1.0,0
486,0,0,0.0,0.0,0
487,1,0,0.0,1.0,2
488,2,0,0.0,2.0,0
489,1,0,0.0,1.0,1
490,2,0,0.0,2.0,1
491,3,0,0.0,3.0,0
492,1,0,0.0,1.0,0
493,0,0,0.0,0.0,1
494,2,0,0.0,2.0,0
495,1,3,0.0,4.0,1
496,2,0,0.0,2.0,1
497,3,0,0.0,3.0,1
498,1,1,0.0,2.0,1
499,2,0,0.0,2.0,0
